   X,    Y,    Latitude,   Longitude, VRATE_201908240000
  37,   13,   50.151602,  -96.175669,     1300.000
  38,   13,   50.152400,  -96.022153,      500.000
  39,   13,   50.153086,  -95.868634,      500.000
  40,   13,   50.153660,  -95.715112,      500.000
  41,   13,   50.154123,  -95.561589,      800.000
  42,   13,   50.154475,  -95.408065,      800.000
  43,   13,   50.154715,  -95.254539,      900.000
  44,   13,   50.154844,  -95.101013,     1400.000
   1,   14,   50.147021, -101.704784,     3200.000
   2,   14,   50.151829, -101.551450,     3400.000
   3,   14,   50.156525, -101.398100,     3600.000
   4,   14,   50.161110, -101.244733,     3700.000
   5,   14,   50.165583, -101.091351,     3700.000
   6,   14,   50.169945, -100.937952,     3800.000
   7,   14,   50.174196, -100.784539,     3800.000
   8,   14,   50.178335, -100.631110,     3800.000
   9,   14,   50.182363, -100.477668,     3700.000
  10,   14,   50.186279, -100.324211,     3700.000
  11,   14,   50.190085, -100.170740,     3600.000
  12,   14,   50.193779, -100.017257,     3500.000
  13,   14,   50.197361,  -99.863760,     3500.000
  14,   14,   50.200832,  -99.710251,     3500.000
  15,   14,   50.204192,  -99.556730,     3000.000
  16,   14,   50.207440,  -99.403197,     2700.000
  17,   14,   50.210577,  -99.249653,     2600.000
  18,   14,   50.213603,  -99.096097,     2300.000
  19,   14,   50.216517,  -98.942532,     2300.000
  20,   14,   50.219320,  -98.788956,     2800.000
  21,   14,   50.222011,  -98.635371,     2800.000
  22,   14,   50.224591,  -98.481776,      100.000
  23,   14,   50.227060,  -98.328172,      100.000
  24,   14,   50.229417,  -98.174560,      100.000
  25,   14,   50.231663,  -98.020940,      100.000
  26,   14,   50.233797,  -97.867311,     1800.000
  27,   14,   50.235820,  -97.713676,     1400.000
  28,   14,   50.237732,  -97.560033,     1400.000
  29,   14,   50.239532,  -97.406384,     1200.000
  30,   14,   50.241221,  -97.252729,     1100.000
  31,   14,   50.242798,  -97.099068,     1200.000
  32,   14,   50.244264,  -96.945401,     1200.000
  33,   14,   50.245619,  -96.791730,     1200.000
  34,   14,   50.246862,  -96.638054,     1300.000
  35,   14,   50.247994,  -96.484374,      900.000
  36,   14,   50.249014,  -96.330690,      800.000
  37,   14,   50.249923,  -96.177002,      800.000
  38,   14,   50.250720,  -96.023312,      500.000
  39,   14,   50.251406,  -95.869618,      600.000
  40,   14,   50.251981,  -95.715923,      800.000
  41,   14,   50.252444,  -95.562226,      800.000
  42,   14,   50.252796,  -95.408527,      900.000
  43,   14,   50.253037,  -95.254827,     1100.000
  44,   14,   50.253166,  -95.101127,     1700.000
   1,   15,   50.245229, -101.712381,     3300.000
   2,   15,   50.250038, -101.558875,     3500.000
   3,   15,   50.254735, -101.405351,     3700.000
   4,   15,   50.259321, -101.251811,     3700.000
   5,   15,   50.263795, -101.098255,     3700.000
   6,   15,   50.268158, -100.944683,     3800.000
   7,   15,   50.272409, -100.791096,     3700.000
   8,   15,   50.276550, -100.637494,     3700.000
   9,   15,   50.280578, -100.483878,     3600.000
  10,   15,   50.284496, -100.330247,     3600.000
  11,   15,   50.288302, -100.176603,     3500.000
  12,   15,   50.291996, -100.022946,     3400.000
  13,   15,   50.295580,  -99.869275,     3200.000
  14,   15,   50.299051,  -99.715593,     3200.000
  15,   15,   50.302412,  -99.561898,     3000.000
  16,   15,   50.305661,  -99.408191,     2200.000
  17,   15,   50.308798,  -99.254473,     2100.000
  18,   15,   50.311825,  -99.100744,     2100.000
  19,   15,   50.314739,  -98.947004,     1900.000
  20,   15,   50.317543,  -98.793254,     2800.000
  21,   15,   50.320235,  -98.639495,     1000.000
  22,   15,   50.322815,  -98.485726,      100.000
  23,   15,   50.325284,  -98.331948,      100.000
  24,   15,   50.327642,  -98.178162,      100.000
  25,   15,   50.329888,  -98.024367,      100.000
  26,   15,   50.332023,  -97.870565,     1500.000
  27,   15,   50.334047,  -97.716755,     1500.000
  28,   15,   50.335958,  -97.562938,     1400.000
  29,   15,   50.337759,  -97.409115,     1300.000
  30,   15,   50.339448,  -97.255285,     1200.000
  31,   15,   50.341026,  -97.101450,     1200.000
  32,   15,   50.342492,  -96.947609,     1100.000
  33,   15,   50.343847,  -96.793763,      100.000
  34,   15,   50.345090,  -96.639913,     1100.000
  35,   15,   50.346222,  -96.486058,      800.000
  36,   15,   50.347243,  -96.332200,      800.000
  37,   15,   50.348152,  -96.178338,      500.000
  38,   15,   50.348950,  -96.024473,      500.000
  39,   15,   50.349636,  -95.870605,      600.000
  40,   15,   50.350211,  -95.716736,      600.000
  41,   15,   50.350674,  -95.562864,      900.000
  42,   15,   50.351026,  -95.408991,     1000.000
  43,   15,   50.351266,  -95.255117,     1200.000
  44,   15,   50.351396,  -95.101242,     2100.000
   1,   16,   50.343346, -101.719996,     3600.000
   2,   16,   50.348156, -101.566316,     3700.000
   3,   16,   50.352854, -101.412619,     3800.000
   4,   16,   50.357440, -101.258905,     3600.000
   5,   16,   50.361916, -101.105175,     3600.000
   6,   16,   50.366279, -100.951429,     3800.000
   7,   16,   50.370532, -100.797669,     2800.000
   8,   16,   50.374673, -100.643893,     1600.000
   9,   16,   50.378702, -100.490102,     1600.000
  10,   16,   50.382621, -100.336298,     3400.000
  11,   16,   50.386427, -100.182480,     3300.000
  12,   16,   50.390123, -100.028648,     3000.000
  13,   16,   50.393707,  -99.874804,     2800.000
  14,   16,   50.397179,  -99.720947,     2800.000
  15,   16,   50.400540,  -99.567077,     2400.000
  16,   16,   50.403790,  -99.413196,     1800.000
  17,   16,   50.406928,  -99.259304,     1700.000
  18,   16,   50.409955,  -99.105400,     1700.000
  19,   16,   50.412870,  -98.951486,     1700.000
  20,   16,   50.415674,  -98.797562,     1200.000
  21,   16,   50.418367,  -98.643628,     1200.000
  22,   16,   50.420948,  -98.489685,     1200.000
  23,   16,   50.423417,  -98.335733,      200.000
  24,   16,   50.425776,  -98.181772,      100.000
  25,   16,   50.428022,  -98.027803,     1200.000
  26,   16,   50.430158,  -97.873826,     1500.000
  27,   16,   50.432181,  -97.719841,     1500.000
  28,   16,   50.434094,  -97.565850,     1300.000
  29,   16,   50.435895,  -97.411852,     1200.000
  30,   16,   50.437584,  -97.257848,     1000.000
  31,   16,   50.439162,  -97.103837,     1000.000
  32,   16,   50.440629,  -96.949822,     1100.000
  33,   16,   50.441984,  -96.795801,      100.000
  34,   16,   50.443227,  -96.641776,      100.000
  35,   16,   50.444360,  -96.487747,      400.000
  36,   16,   50.445380,  -96.333714,      400.000
  37,   16,   50.446290,  -96.179677,      400.000
  38,   16,   50.447088,  -96.025637,      500.000
  39,   16,   50.447774,  -95.871595,      600.000
  40,   16,   50.448349,  -95.717550,      700.000
  41,   16,   50.448812,  -95.563504,      800.000
  42,   16,   50.449164,  -95.409456,     1100.000
  43,   16,   50.449405,  -95.255407,     1300.000
  44,   16,   50.449534,  -95.101357,     1300.000
   1,   17,   50.441372, -101.727628,     3800.000
   2,   17,   50.446182, -101.573774,     3800.000
   3,   17,   50.450881, -101.419903,     3600.000
   4,   17,   50.455468, -101.266015,     3600.000
   5,   17,   50.459945, -101.112111,     3700.000
   6,   17,   50.464309, -100.958191,     3800.000
   7,   17,   50.468562, -100.804256,     2800.000
   8,   17,   50.472704, -100.650306,     1500.000
   9,   17,   50.476735, -100.496341,     1500.000
  10,   17,   50.480654, -100.342362,     3700.000
  11,   17,   50.484461, -100.188369,     3000.000
  12,   17,   50.488157, -100.034363,     2700.000
  13,   17,   50.491742,  -99.880344,     2700.000
  14,   17,   50.495215,  -99.726313,     2300.000
  15,   17,   50.498577,  -99.572269,     1900.000
  16,   17,   50.501827,  -99.418213,     1800.000
  17,   17,   50.504966,  -99.264146,     1300.000
  18,   17,   50.507993,  -99.110068,     1300.000
  19,   17,   50.510909,  -98.955979,      600.000
  20,   17,   50.513714,  -98.801880,      400.000
  21,   17,   50.516407,  -98.647771,      200.000
  22,   17,   50.518989,  -98.493653,      200.000
  23,   17,   50.521459,  -98.339526,      300.000
  24,   17,   50.523817,  -98.185390,      300.000
  25,   17,   50.526064,  -98.031246,     1200.000
  26,   17,   50.528200,  -97.877094,     1400.000
  27,   17,   50.530224,  -97.722934,     1600.000
  28,   17,   50.532137,  -97.568768,     1400.000
  29,   17,   50.533938,  -97.414595,     1400.000
  30,   17,   50.535628,  -97.260416,     1100.000
  31,   17,   50.537207,  -97.106230,     1100.000
  32,   17,   50.538673,  -96.952040,     1100.000
  33,   17,   50.540029,  -96.797844,      100.000
  34,   17,   50.541273,  -96.643644,      700.000
  35,   17,   50.542405,  -96.489439,      700.000
  36,   17,   50.543426,  -96.335231,      400.000
  37,   17,   50.544336,  -96.181019,      300.000
  38,   17,   50.545133,  -96.026804,      600.000
  39,   17,   50.545820,  -95.872586,      600.000
  40,   17,   50.546395,  -95.718366,      700.000
  41,   17,   50.546859,  -95.564145,     1000.000
  42,   17,   50.547211,  -95.409921,     1300.000
  43,   17,   50.547451,  -95.255697,     1600.000
  44,   17,   50.547580,  -95.101472,     1600.000
   1,   18,   50.539305, -101.735277,     3800.000
   2,   18,   50.544116, -101.581249,     3900.000
   3,   18,   50.548816, -101.427203,     3900.000
   4,   18,   50.553405, -101.273141,     3900.000
   5,   18,   50.557882, -101.119062,     3900.000
   6,   18,   50.562247, -100.964968,     4000.000
   7,   18,   50.566501, -100.810858,     1900.000
   8,   18,   50.570644, -100.656733,     1900.000
   9,   18,   50.574675, -100.502594,     1100.000
  10,   18,   50.578595, -100.348440,     3600.000
  11,   18,   50.582403, -100.194273,     3200.000
  12,   18,   50.586100, -100.040092,     2600.000
  13,   18,   50.589685,  -99.885898,     2600.000
  14,   18,   50.593159,  -99.731691,     1700.000
  15,   18,   50.596522,  -99.577472,     1200.000
  16,   18,   50.599772,  -99.423241,     1400.000
  17,   18,   50.602912,  -99.268999,     1400.000
  18,   18,   50.605940,  -99.114746,      800.000
  19,   18,   50.608856,  -98.960482,      300.000
  20,   18,   50.611662,  -98.806208,      500.000
  21,   18,   50.614355,  -98.651924,      300.000
  22,   18,   50.616937,  -98.497630,      300.000
  23,   18,   50.619408,  -98.343328,      400.000
  24,   18,   50.621767,  -98.189016,      100.000
  25,   18,   50.624014,  -98.034697,     1400.000
  26,   18,   50.626151,  -97.880369,     1400.000
  27,   18,   50.628175,  -97.726035,     1700.000
  28,   18,   50.630088,  -97.571693,     1400.000
  29,   18,   50.631890,  -97.417344,     1200.000
  30,   18,   50.633580,  -97.262989,     1200.000
  31,   18,   50.635159,  -97.108629,     1100.000
  32,   18,   50.636626,  -96.954263,      100.000
  33,   18,   50.637982,  -96.799891,      200.000
  34,   18,   50.639226,  -96.645515,      100.000
  35,   18,   50.640358,  -96.491135,      100.000
  36,   18,   50.641379,  -96.336751,      500.000
  37,   18,   50.642289,  -96.182364,      400.000
  38,   18,   50.643087,  -96.027973,      600.000
  39,   18,   50.643774,  -95.873580,      600.000
  40,   18,   50.644349,  -95.719184,     1000.000
  41,   18,   50.644813,  -95.564787,     1000.000
  42,   18,   50.645165,  -95.410388,     1600.000
  43,   18,   50.645405,  -95.255988,     1600.000
  44,   18,   50.645535,  -95.101588,     1800.000
   1,   19,   50.637146, -101.742944,     3800.000
   2,   19,   50.641958, -101.588741,     4000.000
   3,   19,   50.646659, -101.434520,     4000.000
   4,   19,   50.651248, -101.280283,     4000.000
   5,   19,   50.655726, -101.126029,     4100.000
   6,   19,   50.660093, -100.971760,     2100.000
   7,   19,   50.664348, -100.817475,      600.000
   8,   19,   50.668491, -100.663175,      600.000
   9,   19,   50.672523, -100.508861,     1100.000
  10,   19,   50.676444, -100.354532,     3300.000
  11,   19,   50.680253, -100.200189,     2700.000
  12,   19,   50.683950, -100.045833,     2700.000
  13,   19,   50.687536,  -99.891464,     2300.000
  14,   19,   50.691011,  -99.737081,     1600.000
  15,   19,   50.694374,  -99.582687,     1200.000
  16,   19,   50.697625,  -99.428281,     1000.000
  17,   19,   50.700765,  -99.273863,     1000.000
  18,   19,   50.703794,  -99.119434,      800.000
  19,   19,   50.706711,  -98.964995,      300.000
  20,   19,   50.709517,  -98.810545,      200.000
  21,   19,   50.712211,  -98.656085,      200.000
  22,   19,   50.714793,  -98.501616,      300.000
  23,   19,   50.717264,  -98.347138,      400.000
  24,   19,   50.719624,  -98.192651,     1000.000
  25,   19,   50.721872,  -98.038156,     1000.000
  26,   19,   50.724009,  -97.883653,     1500.000
  27,   19,   50.726034,  -97.729142,     1600.000
  28,   19,   50.727947,  -97.574624,     1400.000
  29,   19,   50.729749,  -97.420100,     1300.000
  30,   19,   50.731439,  -97.265569,     1300.000
  31,   19,   50.733018,  -97.111032,     1100.000
  32,   19,   50.734486,  -96.956490,      100.000
  33,   19,   50.735842,  -96.801943,      300.000
  34,   19,   50.737086,  -96.647391,      300.000
  35,   19,   50.738219,  -96.492835,      200.000
  36,   19,   50.739240,  -96.338275,      500.000
  37,   19,   50.740150,  -96.183712,      500.000
  38,   19,   50.740948,  -96.029145,      500.000
  39,   19,   50.741635,  -95.874576,      800.000
  40,   19,   50.742210,  -95.720004,     1000.000
  41,   19,   50.742674,  -95.565431,     1400.000
  42,   19,   50.743026,  -95.410856,     1600.000
  43,   19,   50.743267,  -95.256280,     1800.000
  44,   19,   50.743396,  -95.101704,     2100.000
   1,   20,   50.734895, -101.750628,     4000.000
   2,   20,   50.739708, -101.596250,     4100.000
   3,   20,   50.744409, -101.441854,     4100.000
   4,   20,   50.749000, -101.287441,     4200.000
   5,   20,   50.753478, -101.133013,     4200.000
   6,   20,   50.757846, -100.978568,     3500.000
   7,   20,   50.762101, -100.824108,      900.000
   8,   20,   50.766246, -100.669632,      900.000
   9,   20,   50.770278, -100.515142,     3900.000
  10,   20,   50.774200, -100.360638,     3300.000
  11,   20,   50.778009, -100.206119,     2900.000
  12,   20,   50.781708, -100.051587,     2900.000
  13,   20,   50.785294,  -99.897042,     2200.000
  14,   20,   50.788770,  -99.742484,      500.000
  15,   20,   50.792133,  -99.587914,     1100.000
  16,   20,   50.795386,  -99.433332,     1100.000
  17,   20,   50.798526,  -99.278738,     1000.000
  18,   20,   50.801555,  -99.124134,      600.000
  19,   20,   50.804473,  -98.969518,      300.000
  20,   20,   50.807279,  -98.814892,      100.000
  21,   20,   50.809974,  -98.660257,      100.000
  22,   20,   50.812557,  -98.505611,      200.000
  23,   20,   50.815028,  -98.350957,      600.000
  24,   20,   50.817388,  -98.196294,     1800.000
  25,   20,   50.819637,  -98.041623,     1800.000
  26,   20,   50.821774,  -97.886943,     2000.000
  27,   20,   50.823799,  -97.732256,     1600.000
  28,   20,   50.825713,  -97.577562,     1700.000
  29,   20,   50.827515,  -97.422862,     1700.000
  30,   20,   50.829206,  -97.268155,     1200.000
  31,   20,   50.830785,  -97.113442,     1000.000
  32,   20,   50.832253,  -96.958723,      100.000
  33,   20,   50.833609,  -96.804000,      500.000
  34,   20,   50.834854,  -96.649272,      500.000
  35,   20,   50.835987,  -96.494539,      200.000
  36,   20,   50.837008,  -96.339803,      500.000
  37,   20,   50.837918,  -96.185063,      300.000
  38,   20,   50.838717,  -96.030320,      300.000
  39,   20,   50.839404,  -95.875574,      900.000
  40,   20,   50.839979,  -95.720826,     1200.000
  41,   20,   50.840443,  -95.566076,     1500.000
  42,   20,   50.840795,  -95.411325,     1500.000
  43,   20,   50.841036,  -95.256573,     2000.000
  44,   20,   50.841165,  -95.101820,     2500.000
   1,   21,   50.832550, -101.758330,     4000.000
   2,   21,   50.837364, -101.603776,     4200.000
   3,   21,   50.842067, -101.449204,     4200.000
   4,   21,   50.846658, -101.294616,     4300.000
   5,   21,   50.851138, -101.140012,     4400.000
   6,   21,   50.855506, -100.985391,     4300.000
   7,   21,   50.859762, -100.830755,     4300.000
   8,   21,   50.863907, -100.676104,     4200.000
   9,   21,   50.867941, -100.521438,     3900.000
  10,   21,   50.871863, -100.366757,     3400.000
  11,   21,   50.875673, -100.212063,     3400.000
  12,   21,   50.879372, -100.057355,     3400.000
  13,   21,   50.882960,  -99.902633,      700.000
  14,   21,   50.886436,  -99.747899,     1100.000
  15,   21,   50.889800,  -99.593153,     1300.000
  16,   21,   50.893053,  -99.438395,     1300.000
  17,   21,   50.896194,  -99.283625,     1600.000
  18,   21,   50.899224,  -99.128844,     1100.000
  19,   21,   50.902142,  -98.974052,      300.000
  20,   21,   50.904949,  -98.819250,      300.000
  21,   21,   50.907644,  -98.664438,      400.000
  22,   21,   50.910227,  -98.509616,      400.000
  23,   21,   50.912699,  -98.354785,     2000.000
  24,   21,   50.915060,  -98.199945,     2100.000
  25,   21,   50.917309,  -98.045097,     2100.000
  26,   21,   50.919446,  -97.890241,     1800.000
  27,   21,   50.921472,  -97.735378,     2200.000
  28,   21,   50.923386,  -97.580507,     1700.000
  29,   21,   50.925189,  -97.425630,     1700.000
  30,   21,   50.926880,  -97.270746,     1300.000
  31,   21,   50.928459,  -97.115857,     1100.000
  32,   21,   50.929927,  -96.960961,      100.000
  33,   21,   50.931284,  -96.806061,      100.000
  34,   21,   50.932528,  -96.651156,      700.000
  35,   21,   50.933662,  -96.496247,      200.000
  36,   21,   50.934683,  -96.341334,      500.000
  37,   21,   50.935594,  -96.186417,      600.000
  38,   21,   50.936392,  -96.031497,      500.000
  39,   21,   50.937079,  -95.876575,      900.000
  40,   21,   50.937655,  -95.721650,     1400.000
  41,   21,   50.938119,  -95.566723,     1600.000
  42,   21,   50.938471,  -95.411795,     1600.000
  43,   21,   50.938712,  -95.256866,     2000.000
  44,   21,   50.938841,  -95.101936,     2400.000
   1,   22,   50.930113, -101.766049,     4200.000
   2,   22,   50.934928, -101.611319,     4200.000
   3,   22,   50.939631, -101.456572,     4400.000
   4,   22,   50.944223, -101.301807,     4500.000
   5,   22,   50.948704, -101.147027,     4700.000
   6,   22,   50.953073, -100.992230,     4500.000
   7,   22,   50.957330, -100.837418,     4500.000
   8,   22,   50.961476, -100.682590,     4600.000
   9,   22,   50.965510, -100.527748,     4200.000
  10,   22,   50.969433, -100.372891,     3900.000
  11,   22,   50.973244, -100.218020,     3900.000
  12,   22,   50.976944, -100.063135,     3400.000
  13,   22,   50.980532,  -99.908238,     3200.000
  14,   22,   50.984008,  -99.753327,      200.000
  15,   22,   50.987373,  -99.598404,      200.000
  16,   22,   50.990627,  -99.443469,     1400.000
  17,   22,   50.993768,  -99.288522,     2100.000
  18,   22,   50.996799,  -99.133565,     1400.000
  19,   22,   50.999718,  -98.978596,      200.000
  20,   22,   51.002525,  -98.823617,      200.000
  21,   22,   51.005220,  -98.668628,      400.000
  22,   22,   51.007804,  -98.513629,     1700.000
  23,   22,   51.010277,  -98.358622,     2200.000
  24,   22,   51.012638,  -98.203605,     2200.000
  25,   22,   51.014887,  -98.048580,     2300.000
  26,   22,   51.017025,  -97.893547,     1000.000
  27,   22,   51.019051,  -97.738507,     2000.000
  28,   22,   51.020965,  -97.583459,     2000.000
  29,   22,   51.022768,  -97.428404,     1700.000
  30,   22,   51.024460,  -97.273344,     1200.000
  31,   22,   51.026040,  -97.118277,     1000.000
  32,   22,   51.027508,  -96.963205,      200.000
  33,   22,   51.028865,  -96.808127,      200.000
  34,   22,   51.030110,  -96.653045,      400.000
  35,   22,   51.031243,  -96.497959,      100.000
  36,   22,   51.032265,  -96.342868,      600.000
  37,   22,   51.033175,  -96.187774,      600.000
  38,   22,   51.033974,  -96.032677,      600.000
  39,   22,   51.034661,  -95.877578,      600.000
  40,   22,   51.035237,  -95.722476,     1300.000
  41,   22,   51.035701,  -95.567372,     1300.000
  42,   22,   51.036053,  -95.412266,     1700.000
  43,   22,   51.036294,  -95.257160,     2100.000
  44,   22,   51.036423,  -95.102053,     2400.000
   1,   23,   51.027582, -101.773786,     4400.000
   2,   23,   51.032398, -101.618880,     4400.000
   3,   23,   51.037102, -101.463956,     4400.000
   4,   23,   51.041695, -101.309015,     4800.000
   5,   23,   51.046176, -101.154058,     5000.000
   6,   23,   51.050546, -100.999085,     5000.000
   7,   23,   51.054804, -100.844096,     5000.000
   8,   23,   51.058951, -100.689091,     5300.000
   9,   23,   51.062986, -100.534072,     5000.000
  10,   23,   51.066909, -100.379038,     4600.000
  11,   23,   51.070721, -100.223991,     4600.000
  12,   23,   51.074421, -100.068929,     4300.000
  13,   23,   51.078010,  -99.913855,     3200.000
  14,   23,   51.081487,  -99.758767,        0.000
  15,   23,   51.084853,  -99.603667,        0.000
  16,   23,   51.088107,  -99.448555,      300.000
  17,   23,   51.091249,  -99.293431,     2200.000
  18,   23,   51.094280,  -99.138296,     1000.000
  19,   23,   51.097199,  -98.983150,     1000.000
  20,   23,   51.100007,  -98.827994,        0.000
  21,   23,   51.102703,  -98.672828,      300.000
  22,   23,   51.105288,  -98.517652,     1700.000
  23,   23,   51.107761,  -98.362467,     2400.000
  24,   23,   51.110122,  -98.207273,     2400.000
  25,   23,   51.112372,  -98.052071,     2500.000
  26,   23,   51.114510,  -97.896860,     1200.000
  27,   23,   51.116536,  -97.741642,     1800.000
  28,   23,   51.118451,  -97.586417,     1800.000
  29,   23,   51.120255,  -97.431185,     1800.000
  30,   23,   51.121946,  -97.275947,     1200.000
  31,   23,   51.123526,  -97.120703,     1100.000
  32,   23,   51.124995,  -96.965453,     1100.000
  33,   23,   51.126352,  -96.810198,      600.000
  34,   23,   51.127597,  -96.654938,      300.000
  35,   23,   51.128731,  -96.499674,      200.000
  36,   23,   51.129753,  -96.344406,      200.000
  37,   23,   51.130664,  -96.189135,      600.000
  38,   23,   51.131462,  -96.033860,      700.000
  39,   23,   51.132150,  -95.878583,      700.000
  40,   23,   51.132725,  -95.723303,      800.000
  41,   23,   51.133189,  -95.568021,      800.000
  42,   23,   51.133542,  -95.412738,     1700.000
  43,   23,   51.133783,  -95.257454,     2100.000
  44,   23,   51.133912,  -95.102170,     2500.000
   1,   24,   51.124958, -101.781541,     4500.000
   2,   24,   51.129774, -101.626458,     4500.000
   3,   24,   51.134480, -101.471357,     4500.000
   4,   24,   51.139073, -101.316239,     4800.000
   5,   24,   51.143555, -101.161105,     5100.000
   6,   24,   51.147926, -101.005955,     5100.000
   7,   24,   51.152185, -100.850789,     5000.000
   8,   24,   51.156332, -100.695607,     5200.000
   9,   24,   51.160368, -100.540411,     4900.000
  10,   24,   51.164292, -100.385200,     4900.000
  11,   24,   51.168104, -100.229975,     4800.000
  12,   24,   51.171805, -100.074736,     4300.000
  13,   24,   51.175395,  -99.919484,     2900.000
  14,   24,   51.178873,  -99.764219,        0.000
  15,   24,   51.182239,  -99.608942,        0.000
  16,   24,   51.185493,  -99.453652,      600.000
  17,   24,   51.188636,  -99.298351,     1700.000
  18,   24,   51.191668,  -99.143039,      100.000
  19,   24,   51.194588,  -98.987715,      100.000
  20,   24,   51.197396,  -98.832381,        0.000
  21,   24,   51.200092,  -98.677038,        0.000
  22,   24,   51.202677,  -98.521684,     1600.000
  23,   24,   51.205151,  -98.366321,     1900.000
  24,   24,   51.207512,  -98.210949,     2500.000
  25,   24,   51.209762,  -98.055569,     2500.000
  26,   24,   51.211901,  -97.900181,     1800.000
  27,   24,   51.213928,  -97.744785,     1800.000
  28,   24,   51.215843,  -97.589382,     1700.000
  29,   24,   51.217647,  -97.433973,     1800.000
  30,   24,   51.219339,  -97.278556,     1100.000
  31,   24,   51.220919,  -97.123134,     1100.000
  32,   24,   51.222388,  -96.967706,      800.000
  33,   24,   51.223745,  -96.812274,      200.000
  34,   24,   51.224991,  -96.656836,      300.000
  35,   24,   51.226125,  -96.501394,     1000.000
  36,   24,   51.227147,  -96.345948,     1000.000
  37,   24,   51.228058,  -96.190498,      900.000
  38,   24,   51.228857,  -96.035046,      700.000
  39,   24,   51.229544,  -95.879590,      600.000
  40,   24,   51.230120,  -95.724132,      600.000
  41,   24,   51.230584,  -95.568673,      900.000
  42,   24,   51.230936,  -95.413212,     1100.000
  43,   24,   51.231177,  -95.257750,     2300.000
  44,   24,   51.231307,  -95.102287,     2800.000
   1,   25,   51.222239, -101.789313,     4500.000
   2,   25,   51.227057, -101.634053,     4600.000
   3,   25,   51.231763, -101.478775,     4700.000
   4,   25,   51.236357, -101.323480,     4900.000
   5,   25,   51.240840, -101.168168,     5100.000
   6,   25,   51.245211, -101.012841,     3700.000
   7,   25,   51.249471, -100.857497,     2600.000
   8,   25,   51.253619, -100.702138,     4600.000
   9,   25,   51.257655, -100.546764,     4400.000
  10,   25,   51.261580, -100.391376,     4400.000
  11,   25,   51.265394, -100.235973,     4100.000
  12,   25,   51.269095, -100.080557,     3500.000
  13,   25,   51.272685,  -99.925127,        0.000
  14,   25,   51.276164,  -99.769684,        0.000
  15,   25,   51.279530,  -99.614229,        0.000
  16,   25,   51.282786,  -99.458762,     2000.000
  17,   25,   51.285929,  -99.303283,      700.000
  18,   25,   51.288961,  -99.147792,      700.000
  19,   25,   51.291881,  -98.992291,        0.000
  20,   25,   51.294690,  -98.836779,        0.000
  21,   25,   51.297387,  -98.681257,      800.000
  22,   25,   51.299973,  -98.525725,     1900.000
  23,   25,   51.302446,  -98.370184,     1900.000
  24,   25,   51.304808,  -98.214634,     2400.000
  25,   25,   51.307059,  -98.059076,     2500.000
  26,   25,   51.309198,  -97.903510,     2200.000
  27,   25,   51.311225,  -97.747936,     2200.000
  28,   25,   51.313141,  -97.592354,     1600.000
  29,   25,   51.314945,  -97.436766,     1800.000
  30,   25,   51.316637,  -97.281172,     1100.000
  31,   25,   51.318218,  -97.125571,     1100.000
  32,   25,   51.319687,  -96.969965,      900.000
  33,   25,   51.321044,  -96.814354,      200.000
  34,   25,   51.322290,  -96.658738,      400.000
  35,   25,   51.323424,  -96.503117,     1100.000
  36,   25,   51.324447,  -96.347493,     1100.000
  37,   25,   51.325357,  -96.191865,     1200.000
  38,   25,   51.326157,  -96.036234,      900.000
  39,   25,   51.326844,  -95.880600,      600.000
  40,   25,   51.327420,  -95.724964,     1000.000
  41,   25,   51.327884,  -95.569326,      900.000
  42,   25,   51.328237,  -95.413686,     1700.000
  43,   25,   51.328478,  -95.258045,     2500.000
  44,   25,   51.328607,  -95.102404,     2500.000
   1,   26,   51.319426, -101.797103,     4600.000
   2,   26,   51.324245, -101.641665,     4600.000
   3,   26,   51.328951, -101.486210,     4700.000
   4,   26,   51.333547, -101.330737,     4900.000
   5,   26,   51.338030, -101.175248,     4900.000
   6,   26,   51.342402, -101.019743,     3700.000
   7,   26,   51.346663, -100.864221,     4200.000
   8,   26,   51.350812, -100.708684,     3800.000
   9,   26,   51.354849, -100.553132,     3700.000
  10,   26,   51.358774, -100.397566,     3700.000
  11,   26,   51.362588, -100.241985,     3500.000
  12,   26,   51.366290, -100.086391,     3100.000
  13,   26,   51.369881,  -99.930783,        0.000
  14,   26,   51.373360,  -99.775162,        0.000
  15,   26,   51.376728,  -99.619528,     1800.000
  16,   26,   51.379983,  -99.463883,     2000.000
  17,   26,   51.383127,  -99.308225,      100.000
  18,   26,   51.386160,  -99.152556,      100.000
  19,   26,   51.389081,  -98.996877,        0.000
  20,   26,   51.391890,  -98.841186,        0.000
  21,   26,   51.394587,  -98.685486,     1000.000
  22,   26,   51.397173,  -98.529776,     1000.000
  23,   26,   51.399647,  -98.374056,     1900.000
  24,   26,   51.402010,  -98.218328,     2400.000
  25,   26,   51.404261,  -98.062591,     2600.000
  26,   26,   51.406400,  -97.906846,     2100.000
  27,   26,   51.408428,  -97.751093,     2100.000
  28,   26,   51.410344,  -97.595333,     1700.000
  29,   26,   51.412148,  -97.439566,     1700.000
  30,   26,   51.413841,  -97.283793,     1100.000
  31,   26,   51.415422,  -97.128014,     1100.000
  32,   26,   51.416891,  -96.972229,      900.000
  33,   26,   51.418249,  -96.816439,      200.000
  34,   26,   51.419495,  -96.660644,      300.000
  35,   26,   51.420629,  -96.504845,      300.000
  36,   26,   51.421652,  -96.349041,     1100.000
